Product Name, Product ID, Review Text, Review Rating, Reviewer Verified
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, gets heated up so quickly , at level 1 ur bread gets burnt . I don't know wats the use of other levels up to 7., 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Not my expectations the toaster lid didn't cover all top part, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Got out of order too early. Space size is also less., 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, After 8 months it stop working.waste of money, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Not up to mark, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Browning is not even, on first attempt the breads get no Browning but on next attempt the breads get burnt, cannot raise the temperature beyond level 3., 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Outside body heats a lot.. you cannot even touch the plastic part even after 15/20 minutes, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Automatic pop-up function is not working, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, It's an ok type product not much batter not much bad . I accept this price range segment metal body but the company used plastic type material 👎, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Roasting inconsistent, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Not good, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Very fragile material used ....looked of very inferior material, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Its damage in two months..not expected that from Bajaj., 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Did not pop it up. Need to push the switch...!, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Bought it and then returned it next day as it was not heating the bread evenly from both the sides, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, The product is fragile. The built is very poor, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Quality not good, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Not so good quality, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, it is not so good average, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, very bad, 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, As per OEM bajaj, replacement is done through supplier, pl get it replaced under warrenty by registered supplier. They have issued replacement voucher after inspection., 2, Yes
BAJAJ by BAJAJ ATX 4 750 W Pop Up Toaster  (White), itm617ecc66543e1, Product good. But did not get extra discount on Visa card. So, 2 star for bad experience with flipkart., 2, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Worst motor quality. Will not work for more than 6 months. Looks like a cheap plastic product., 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Very poor product... Don't buy this item..., 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, After 13 months of use it's not working, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Broken product, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Not good only 1 months use nd then spoilage, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, not working properly its heating too much, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Good not best compared to pricei bought it onseptember21 now it is august22 the machine is rotate but no griding or blending  done .i usualy blend only few onion ginger garlic paste even the the product out of work within less than one year Sanjeev Kapoor should give interest on cooking not cheating his fan by selling worthless product, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, It’s not even a month and mine has stopped working..and it doesn’t even reflect a return policy ..seriously this is disgusting, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, The jar bottom wheels quality is very poor and grinding also very worst, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, I received damaged piece, very bad, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Very disappointed by your service this time. My request for returning the wonderchef mixer grinder was rejected where as all i wanted was a replacement with a 3 jar mixer grinder, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, very very wrost product... please don't buy it... amount wasted, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, poor quality....., 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Dear sir, Its not a juicer, 1, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, pls don't buy this product after 1 months  it's stopped working and 1 week back I have registered  the complaint  still now no tecnition had solved the  problem, 2, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, The parts of the blender break very easily and even after calling the service agent he wasn't able to help much. Not a long term sustaining product., 2, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, No switch on the machine, single mode speed, too loud, burning smell from second time usage, 2, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Small jar is nt working.. nt small in size not good fr big family, 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Product is very Nice.    But Sount is very bad 👎, 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Good product, 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, After using of 1month I found the grinding is very good , design is absolutely fantastic, easy to use but the quality of plastic is very very bad. Expecting a better quality plastic jar but disappointed., 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, blending is satisfying, but 500ml jar leaks some times(not every time) while blending and cap does not fit correctly., 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Small jar is leaking., 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, The body and jars are flimsy The washers in the jars broken after using two or three times. I thought this blender will be an asset to me but it's now turned out to be a burden to me as the return period is over. I would like to know from where can I get extra washers for the jars, 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, The prdouct is good but for cleaning its being difficult to manage...and for bachelors its not preferable, 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Grinds very well within few seconds but sound is high while grinding or making juices., 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Leakage problem, rubber inside the cap gets off very easily on opening and closing the lid. Not expected from such a brand., 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Length Of the power cable is too short.... Machine is good & working properly grinding properly..., 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Awesome Great help around kichen ESP single hand., 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, OK OK type..., 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, good for single person, 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, good, 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, good stuff bt too small for my family.., 3, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Let's just say I brought 3 of it within the span of 2 years.. Oh wait not cuz there's some defect in the product but cuz the product is so good that using it at my place my mom wanted one too for herself and so did my aunt..*very sharp and effective blades *super fast*perfect for daily use, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, it's nice with same look. using for 15 days.. the mixer is superb compared to the blender. the blender spills.  bit if half of it is only filled then...it doesnt spill. on the whole I liked it. thanku, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, product is very good, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Nice product, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Compact design, easy to grind, less sound but in case of heavy consistency the blade get stuck sometimes overall it's worthy, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Value for money, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Good product, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Good, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Container top cover don't received. Otherwise good., 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Work’s better, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Good product...and good packing also thank you, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Superb made my life more easy......, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, It's good product, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Nice 👍 and useful, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Very nice grinding capacity especially for chutneys and stuff. Very fine grinding., 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Its wonder full, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, nice very handy, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, we can use easily...nice product, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, very nice product, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, good blender, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Product is great but the delivery service is very poor., 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, best worth for money...but the delivery is delayed, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, so good 👌👌just go for it, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, box is damaged., 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, good, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, good.very useful.easy to use.am using for my baby purees., 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, superb.. good packing.. thanks Flipkart, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, go for it, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, Good, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, so far an excellent mixer...... nice sleek and handy design... takes less storage space, 4, Yes
WONDERCHEF 22000 RPM 500 W Juicer Mixer Grinder  (Nutri-blend | 2 Jars | 2 Years Warranty | Purple), itm446d772913cc9, its good, 4, Yes
